Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ
2002-06-27,260.73,184.98,104.37,396.09,129.31,112.99,60.84,188.09,279.0,106.24,99.43,256.44,113.04,121.56,119.16,187.71,154.16,113.16,280.58,109.13,132.29,69.43,138.57,229.43,168.37,207.49,182.46,143.41,275.0,311.64,184.95,242.85,273.37,270.04,198.17,228.87,470.37,181.38,352.95,95.4,62.63,231.72,202.37,385.84,127.36,194.76,243.89,145.75,51.64,147.43,136.58,135.61
2002-06-28,261.02,184.32,105.3,392.59,130.53,111.4,60.94,189.64,280.48,106.39,100.05,255.18,112.12,120.27,118.41,186.93,152.89,114.24,277.57,108.16,134.07,69.32,139.51,233.36,170.84,210.87,184.16,140.5,276.86,307.51,186.34,237.84,271.54,267.11,198.8,229.11,463.58,182.64,348.36,96.67,61.66,235.81,201.65,382.29,127.5,196.02,240.89,143.86,51.79,146.33,138.31,137.33
2002-06-29,261.55,185.99,103.71,394.37,130.85,111.46,60.78,184.73,276.4,106.18,100.56,254.83,113.69,121.8,119.0,186.15,155.18,113.46,277.11,107.16,133.91,69.38,140.16,231.94,173.79,211.1,183.21,139.03,278.23,307.66,185.48,241.79,271.46,271.23,196.96,225.91,463.7,183.27,347.94,97.87,60.89,236.29,202.64,386.26,128.43,197.5,241.64,146.47,51.39,145.64,140.18,136.1
2002-06-30,265.23,186.93,102.89,392.95,130.9,111.77,61.11,185.11,280.02,106.49,100.2,255.13,114.22,121.91,119.97,186.0,154.27,114.1,276.67,106.02,132.58,68.92,143.33,232.98,171.96,207.69,184.83,137.28,281.57,306.75,186.31,237.26,272.87,275.28,197.62,223.52,459.06,183.17,344.91,96.92,61.87,236.03,205.03,388.28,128.69,197.99,242.34,145.73,50.83,146.65,140.24,133.87
2002-07-01,266.17,184.69,102.25,390.05,131.73,112.58,60.45,186.23,273.6,106.55,99.18,257.49,112.65,122.45,120.11,183.49,151.79,114.24,277.2,106.51,134.1,68.59,145.36,230.87,172.67,208.46,189.15,134.94,282.34,306.03,187.79,236.48,274.34,276.01,198.49,219.69,461.89,183.53,346.53,96.6,61.89,237.57,200.78,386.59,130.72,195.93,236.75,144.81,51.57,145.25,139.4,133.22
2002-07-02,264.25,184.87,102.68,387.2,132.42,111.94,60.72,185.85,273.77,105.42,98.86,259.76,111.77,122.58,119.94,182.63,151.91,112.74,277.12,106.96,132.45,67.99,145.68,230.32,173.01,209.92,187.21,133.49,284.0,306.96,185.89,235.28,277.9,276.9,194.31,222.25,465.8,182.66,347.97,94.05,62.85,239.76,201.27,384.94,131.22,195.52,239.02,144.12,51.83,144.33,138.15,131.82
2002-07-03,265.03,186.76,103.76,386.38,133.06,111.77,60.94,190.53,274.4,105.3,99.33,261.38,113.09,123.1,119.82,183.51,149.85,110.15,274.89,105.32,130.59,69.01,144.26,224.38,172.53,211.31,188.34,134.99,276.32,304.54,182.09,238.48,277.26,273.94,194.21,222.65,467.11,182.09,345.21,95.93,63.24,240.89,198.98,391.19,128.91,194.32,235.79,143.66,52.42,143.06,137.25,132.86
2002-07-04,263.26,187.54,102.7,388.5,132.09,111.74,61.02,192.44,275.12,105.39,98.38,258.96,112.19,122.73,121.04,186.32,151.02,109.71,273.5,107.64,129.89,69.44,144.1,222.26,174.04,210.46,187.49,133.68,279.69,303.83,179.71,240.73,275.56,275.66,196.74,223.33,465.76,181.54,345.13,95.28,63.67,242.53,197.62,390.32,128.36,193.87,234.19,146.55,52.58,143.17,138.13,134.02
2002-07-05,263.27,187.86,102.1,391.66,132.13,112.74,60.9,192.74,277.97,104.83,97.6,258.72,111.6,121.12,122.06,187.38,150.92,108.34,276.23,106.27,128.68,68.48,143.04,220.47,174.2,213.2,185.19,130.86,280.75,304.85,180.67,242.32,280.29,275.54,195.62,218.0,469.84,183.58,347.81,94.5,63.68,241.48,197.98,385.05,127.49,190.94,229.98,148.75,52.34,142.75,136.89,134.45
2002-07-06,264.46,187.54,104.12,397.07,131.06,112.02,61.16,192.11,279.86,104.01,98.58,258.23,110.88,119.56,123.46,185.56,149.6,109.93,278.67,106.3,126.95,68.65,141.55,223.31,172.82,208.47,184.07,127.82,284.28,301.49,177.47,240.19,285.54,276.43,199.23,218.24,477.22,185.42,343.45,93.68,63.99,240.25,198.28,387.28,126.07,190.06,229.2,150.85,52.81,142.25,139.05,133.99
2002-07-07,263.82,189.03,104.02,396.33,131.34,113.44,60.67,193.07,279.26,104.5,97.32,261.23,110.51,119.76,124.38,188.94,149.52,110.16,279.06,105.73,128.48,67.99,143.4,223.6,173.91,204.05,182.93,127.66,284.4,298.42,179.44,240.48,289.83,277.35,195.63,218.36,476.82,183.09,343.23,93.26,64.79,241.31,197.39,380.12,127.13,188.3,232.6,148.85,52.27,143.3,139.52,133.33
2002-07-08,261.22,189.52,105.07,395.86,131.61,112.07,60.65,192.51,278.83,104.26,98.07,261.1,113.2,120.92,126.83,192.44,151.42,108.27,285.22,105.96,129.32,67.96,143.2,223.26,173.8,204.75,183.44,127.16,278.51,295.7,180.73,242.96,283.45,277.35,194.04,221.19,482.74,184.2,346.63,93.86,63.85,246.5,195.52,381.06,124.72,188.06,233.29,147.92,51.95,141.07,139.84,134.1
2002-07-09,257.37,188.75,106.17,395.64,130.42,110.63,60.16,192.07,274.53,104.24,97.09,262.19,111.47,119.94,127.73,193.66,150.59,107.43,281.44,107.13,129.92,67.8,143.01,227.37,173.85,205.58,181.73,125.08,280.76,299.95,178.97,244.59,280.53,281.2,192.4,218.46,479.88,186.1,344.86,93.87,64.55,247.2,196.26,380.6,123.7,186.54,232.84,148.73,51.51,139.7,140.37,134.98
2002-07-10,259.01,185.79,105.79,386.13,128.51,112.33,61.06,193.02,279.34,103.48,97.29,261.05,111.07,121.2,127.0,197.53,148.38,109.01,285.33,107.53,130.6,67.88,141.03,229.77,173.52,206.46,178.88,125.53,276.52,301.63,177.76,246.45,280.41,275.16,192.93,220.65,478.71,186.35,343.5,94.33,64.73,248.14,194.3,380.25,123.88,190.53,233.54,149.53,52.33,138.91,138.85,135.1
2002-07-11,259.05,185.73,103.95,391.61,128.13,111.98,61.79,193.2,276.02,104.62,97.39,264.89,110.36,118.79,127.03,195.63,148.11,109.23,286.18,109.45,128.86,68.59,144.73,233.76,173.87,207.51,182.66,125.3,276.77,304.66,176.43,248.23,284.85,281.55,192.37,219.98,476.18,187.98,342.19,94.71,65.26,246.96,196.23,371.79,124.05,189.69,234.3,148.96,52.87,139.72,137.85,135.05
2002-07-12,261.46,186.61,103.47,395.15,129.08,112.84,61.65,195.9,275.74,105.99,96.13,266.31,110.51,118.1,128.42,195.23,147.31,109.74,280.38,110.36,131.01,68.88,145.54,233.25,173.6,209.65,184.21,124.04,277.64,304.1,178.24,245.89,286.93,283.55,191.66,218.2,483.97,193.22,339.99,95.29,65.67,246.25,199.0,367.02,124.61,188.87,236.22,148.29,53.23,138.89,137.51,135.91
2002-07-13,259.74,191.4,102.16,396.35,128.72,110.2,63.04,195.83,272.69,107.21,96.35,271.09,111.12,119.2,128.25,193.95,145.45,107.22,279.48,109.41,130.07,71.28,144.97,231.78,174.56,213.32,184.99,124.71,274.74,308.06,179.28,245.2,286.79,285.68,191.45,217.86,478.37,192.26,341.76,95.5,66.52,248.53,200.99,365.3,124.08,188.22,234.61,148.95,53.18,138.91,139.15,135.7
2002-07-14,257.13,193.78,102.73,394.58,131.52,110.56,63.71,196.02,274.16,108.95,96.31,268.65,110.41,117.61,128.22,193.47,145.7,106.99,279.51,109.1,130.55,71.3,146.95,234.11,179.02,215.93,185.24,125.1,278.97,311.32,176.08,243.31,287.16,285.46,188.56,215.91,479.46,190.36,341.31,96.88,66.73,244.5,203.89,361.23,123.42,188.57,234.36,149.44,52.7,139.09,139.04,136.6
2002-07-15,256.6,192.68,103.52,395.57,131.37,109.62,63.98,196.35,275.32,110.4,96.53,269.56,109.2,117.95,127.61,196.99,146.05,107.47,283.33,108.81,129.38,70.43,145.69,229.9,175.85,215.62,183.25,124.13,282.56,309.51,176.2,242.45,287.16,286.67,187.48,214.77,479.35,193.1,338.53,96.8,67.23,251.02,199.16,361.54,123.18,188.35,234.66,150.46,52.95,138.89,138.73,134.51
2002-07-16,258.26,192.96,102.32,395.34,132.53,109.29,64.18,200.58,274.47,111.21,96.75,272.38,109.75,120.32,126.54,193.87,145.92,108.04,284.99,109.19,128.2,70.35,145.73,230.14,176.75,219.7,179.34,124.73,283.99,307.07,175.74,244.35,284.96,283.06,188.37,212.72,478.32,198.0,341.34,96.41,66.26,248.89,200.5,355.9,122.16,186.76,231.82,148.77,53.27,139.23,139.89,135.49
2002-07-17,259.64,194.77,100.86,391.32,131.95,108.16,63.75,201.93,272.98,110.66,95.83,270.2,108.54,118.68,125.43,192.92,148.62,108.96,283.16,108.19,128.26,71.12,146.84,233.34,175.09,220.46,184.0,124.54,285.34,303.69,177.19,246.06,285.97,280.63,189.45,214.8,482.53,196.82,344.33,95.24,66.33,249.77,200.08,353.32,123.64,183.43,231.65,147.74,53.72,139.89,140.45,135.88
2002-07-18,259.4,194.29,102.09,394.21,131.82,109.79,63.32,202.52,275.81,111.16,96.09,270.54,107.34,119.51,126.72,193.98,148.81,109.32,289.25,107.08,127.54,71.94,147.19,230.92,176.69,221.42,184.88,124.05,282.34,306.26,177.56,245.15,277.15,282.12,190.15,215.79,484.25,195.51,343.16,94.64,65.65,250.18,198.96,349.11,124.7,185.83,230.05,146.23,53.3,141.24,138.0,137.12
2002-07-19,260.82,198.92,104.12,394.52,132.44,109.05,63.25,202.94,278.79,112.73,95.42,270.81,107.24,119.29,124.71,195.86,145.09,109.87,286.97,106.01,127.75,72.17,148.7,233.66,173.2,223.25,185.95,124.85,284.63,309.48,180.42,240.37,276.19,280.18,192.95,216.62,484.49,194.17,338.32,93.68,64.82,252.1,199.95,347.33,124.05,187.42,228.53,145.26,53.04,143.32,137.16,138.67
2002-07-20,263.81,197.82,104.25,394.77,132.4,109.66,62.85,202.82,277.71,112.96,95.92,267.36,108.73,119.14,125.65,198.59,142.9,109.78,283.2,106.86,125.88,73.27,148.86,234.13,171.91,224.58,187.67,125.74,283.72,311.44,179.91,239.78,276.9,284.47,191.06,218.19,484.36,197.45,337.11,93.14,66.13,253.2,201.1,340.55,123.7,185.09,226.73,147.57,53.69,143.56,136.04,137.66
2002-07-21,265.39,196.96,103.52,390.7,131.76,109.62,62.65,201.19,273.97,113.86,95.24,266.54,109.82,117.95,127.91,199.51,145.7,109.58,282.79,107.7,127.1,74.04,148.44,235.7,174.67,224.73,189.41,126.21,284.82,311.45,179.73,242.77,273.9,287.53,192.79,216.44,483.63,199.0,334.18,93.32,66.8,253.1,201.14,335.6,124.0,186.99,222.85,146.42,54.55,139.36,137.76,136.69
2002-07-22,266.5,196.68,102.73,386.9,131.38,109.7,62.6,202.53,273.2,115.79,92.82,269.78,108.93,118.16,127.3,202.19,145.31,110.57,286.51,108.02,126.99,74.71,149.09,236.14,176.42,224.68,187.55,126.04,282.11,304.61,179.57,240.04,273.01,285.02,191.41,219.21,480.05,198.98,333.94,91.28,67.66,251.43,202.58,336.97,123.39,184.48,220.89,143.74,54.7,139.71,139.56,136.13
2002-07-23,266.88,195.82,104.26,383.58,130.68,110.84,62.62,205.47,269.57,116.2,94.26,268.56,108.22,117.75,127.43,202.58,144.06,109.8,282.67,108.28,126.63,74.7,153.07,234.85,174.0,229.57,186.48,125.1,287.64,305.39,179.51,234.33,268.83,287.66,190.35,219.58,482.86,197.13,332.97,89.47,68.49,252.83,198.29,336.21,123.43,187.18,222.16,143.95,54.88,139.36,136.47,134.14
2002-07-24,262.64,196.11,103.9,383.36,129.74,111.15,61.9,208.09,269.52,115.55,93.86,267.84,107.98,118.31,126.14,200.72,144.49,109.4,286.34,106.46,127.46,74.68,151.34,235.17,173.4,229.17,184.53,125.48,283.09,307.95,181.55,236.57,269.16,285.34,189.85,218.48,486.89,200.28,329.7,89.02,68.9,250.32,199.79,328.15,123.8,188.21,225.04,144.95,54.66,138.71,138.77,131.84
2002-07-25,260.04,198.91,104.19,382.03,128.24,109.89,61.21,209.19,267.73,116.16,94.35,264.01,106.65,119.65,124.17,202.53,146.33,108.27,282.35,105.98,125.07,75.29,151.87,233.96,174.1,229.75,188.87,123.54,282.46,309.46,183.77,237.88,267.2,288.89,190.14,220.31,491.62,197.86,330.46,89.65,68.53,250.51,198.72,332.46,122.37,187.92,222.41,144.43,55.46,136.89,139.0,133.3
2002-07-26,261.76,197.48,104.84,377.54,129.47,111.59,60.23,213.11,270.75,117.86,94.39,265.14,106.3,120.87,122.91,204.08,145.8,105.94,279.86,105.66,124.82,75.75,150.73,233.57,172.67,230.38,186.98,123.03,283.3,314.13,181.46,242.38,263.2,281.94,190.3,225.91,482.72,197.7,331.16,91.19,68.16,250.6,198.85,331.93,122.85,189.6,221.35,144.96,54.36,135.67,138.84,132.54
2002-07-27,263.69,198.15,104.96,375.98,129.1,112.73,59.99,210.13,272.54,120.6,93.57,264.92,107.13,120.07,124.24,204.12,144.29,107.05,279.53,107.16,124.48,76.3,150.28,233.38,172.18,231.97,188.37,123.12,285.99,309.93,179.18,238.65,264.97,279.63,192.94,227.22,480.19,200.96,334.17,91.96,68.19,249.36,202.42,332.78,122.12,191.24,223.6,147.06,54.74,135.69,140.28,133.39
2002-07-28,267.36,196.06,105.56,380.34,128.31,113.2,59.99,208.89,279.61,120.24,94.31,265.66,106.8,118.18,124.24,200.54,146.35,108.33,279.71,107.55,126.67,76.27,151.81,233.24,173.56,232.1,187.77,124.0,287.16,313.94,180.03,237.23,263.52,277.16,192.28,225.67,482.54,202.71,336.45,89.78,67.13,249.02,199.29,332.81,121.88,195.19,221.78,147.81,54.6,137.18,140.35,131.57
2002-07-29,267.48,199.75,105.97,380.59,127.17,113.0,59.29,203.96,275.91,120.29,93.7,265.66,107.01,119.02,123.0,202.04,148.18,109.29,284.47,109.32,125.66,76.67,152.64,233.49,175.24,227.9,188.29,122.87,288.64,312.33,181.4,240.72,265.0,277.35,193.44,223.43,483.06,202.5,334.29,89.7,67.46,248.13,198.42,329.15,121.66,198.08,219.58,148.92,54.97,138.78,143.73,131.26
2002-07-30,266.75,200.15,106.75,386.38,125.49,112.8,58.56,201.98,276.34,121.01,92.72,264.46,105.33,119.07,123.19,204.47,146.86,108.12,285.78,109.57,126.97,76.77,150.69,235.3,175.98,228.06,188.9,122.07,284.54,311.85,178.22,236.14,267.71,281.43,196.46,223.88,492.08,202.23,334.0,88.93,66.81,244.86,198.76,327.09,120.68,195.75,220.52,148.12,55.34,135.97,143.66,132.33
2002-07-31,263.68,202.44,107.01,387.55,125.37,113.84,58.96,202.7,276.3,122.03,92.4,263.31,104.8,119.8,123.18,205.19,146.35,108.42,281.41,109.66,126.36,76.0,150.16,235.62,177.64,229.84,193.45,123.61,283.98,308.84,179.6,235.75,270.34,274.4,197.27,221.01,489.91,202.92,333.27,89.72,66.44,245.83,197.66,327.23,120.01,195.2,220.08,146.22,55.97,137.75,142.02,132.64
2002-08-01,266.91,201.69,108.29,386.29,125.29,115.45,59.08,202.22,276.13,120.19,92.02,265.01,105.3,117.97,120.42,203.73,144.57,106.89,279.16,108.92,126.42,76.21,150.35,235.39,175.01,231.42,195.02,122.03,278.88,311.58,177.68,231.48,270.65,277.82,197.92,224.5,483.99,200.35,335.34,88.97,66.13,247.67,198.01,328.11,121.3,196.88,218.35,144.87,56.39,135.83,139.58,133.79
2002-08-02,266.99,202.48,108.18,383.44,125.88,114.9,58.43,204.36,278.05,121.08,92.55,264.7,104.86,118.28,118.9,201.46,146.89,106.87,279.92,107.64,126.23,75.34,151.42,233.16,173.6,228.31,192.51,121.96,280.58,309.94,178.38,234.49,270.3,277.8,195.57,222.98,482.61,200.09,333.83,88.79,67.95,248.23,195.39,330.72,121.52,198.54,216.81,147.45,57.25,135.34,138.59,132.82
2002-08-03,268.01,201.67,107.74,383.87,127.59,114.72,58.91,204.88,280.43,122.24,93.61,263.62,104.72,119.0,117.15,202.95,146.85,107.79,284.39,108.0,126.3,76.3,146.75,229.57,173.04,230.36,190.75,121.07,282.56,301.06,179.2,238.62,273.78,283.52,196.03,224.67,482.51,198.06,335.54,88.69,68.21,249.83,193.97,332.04,121.49,199.48,217.53,147.29,56.72,134.41,138.74,133.03
2002-08-04,268.68,202.14,107.81,389.14,128.26,114.76,58.37,200.79,277.53,122.14,92.79,267.26,104.28,116.77,119.39,200.33,148.72,106.79,281.27,107.21,126.32,75.67,147.99,231.8,171.6,226.52,189.94,120.59,284.64,302.93,179.98,239.62,276.69,282.35,197.06,223.6,478.85,195.63,340.05,86.47,68.29,249.3,196.78,335.74,121.8,200.66,219.4,147.27,56.34,133.59,137.58,133.17
2002-08-05,267.27,201.36,108.74,381.67,130.49,116.05,58.96,200.2,278.76,122.91,93.61,265.16,105.43,115.76,118.75,197.33,148.71,107.27,288.19,104.95,124.99,76.05,147.7,234.65,172.31,223.49,186.96,118.04,284.69,301.22,180.78,239.41,275.6,277.36,195.6,226.5,470.32,191.5,337.82,84.82,69.35,251.83,193.51,330.58,124.37,202.77,216.74,146.87,55.36,135.11,138.45,132.85
2002-08-06,263.96,200.45,109.22,382.39,131.62,116.66,58.33,202.83,275.45,124.74,91.82,262.73,104.71,118.05,120.18,198.11,149.96,106.28,286.74,106.47,127.45,77.35,149.34,231.67,171.33,218.8,185.57,118.1,283.38,302.34,178.32,242.0,272.39,272.65,193.85,224.47,475.45,193.79,336.07,84.13,69.06,250.85,194.08,335.27,124.68,203.23,215.0,146.48,55.1,135.88,140.96,131.96
2002-08-07,267.05,200.55,109.85,384.34,130.93,115.34,58.33,206.92,274.09,125.45,91.56,260.35,106.26,117.12,118.08,196.9,151.55,105.35,288.44,105.56,128.68,76.37,148.82,235.27,170.74,220.4,186.63,118.46,283.98,297.8,178.95,239.53,273.27,278.67,196.61,224.36,478.41,193.01,339.41,84.9,70.0,249.04,194.6,332.12,123.31,205.06,216.34,147.03,55.4,134.56,142.85,133.69
2002-08-08,264.06,197.94,110.12,387.14,131.42,113.69,57.58,207.52,270.86,124.93,91.58,262.14,105.15,116.35,117.16,198.78,150.21,105.25,286.35,105.29,127.58,75.55,147.55,235.67,171.6,222.18,185.71,118.04,277.65,294.56,176.65,240.44,273.62,283.91,199.98,224.18,481.68,190.85,334.94,85.38,68.72,250.9,195.46,333.9,122.86,202.2,215.72,147.59,55.97,134.02,142.33,133.31
2002-08-09,260.99,196.67,108.01,395.61,129.89,114.59,57.77,205.89,273.79,123.61,90.38,262.05,105.21,116.43,119.01,197.68,149.68,104.72,284.56,105.31,125.92,74.93,147.38,236.28,170.37,227.15,185.71,116.58,280.95,293.25,179.11,240.17,273.27,284.26,203.86,222.77,485.73,188.23,333.78,86.82,67.62,250.86,195.38,336.49,121.65,203.25,215.8,150.14,55.91,134.33,143.36,130.36
2002-08-10,262.02,193.73,109.81,395.46,130.78,114.9,57.62,204.88,272.51,121.16,88.82,263.1,105.91,115.64,118.44,199.22,152.13,104.71,276.95,106.0,124.93,76.3,147.74,237.23,169.01,229.39,187.51,115.34,286.18,288.75,177.23,237.67,273.88,278.46,201.66,226.39,485.17,188.59,327.78,87.17,67.96,256.35,198.54,341.44,119.64,206.9,216.26,152.14,55.98,136.89,143.26,133.71
2002-08-11,263.57,190.33,108.66,394.66,130.96,114.16,59.12,203.08,274.75,118.83,89.82,256.49,105.49,116.2,119.83,198.09,153.36,107.07,270.74,106.13,124.68,75.64,148.37,238.06,168.25,229.52,186.66,117.27,284.78,292.39,177.78,238.18,272.88,275.58,200.67,224.92,474.81,186.74,327.69,86.64,67.29,255.63,196.92,342.38,118.21,205.95,215.24,153.96,56.31,137.71,144.56,134.59
2002-08-12,264.25,187.61,109.21,397.28,131.31,112.75,59.38,202.37,271.73,119.34,90.3,258.48,105.58,116.45,117.85,198.2,153.44,106.28,268.42,106.79,124.94,74.93,146.59,233.6,168.17,229.98,185.14,116.75,281.81,288.83,177.82,242.47,276.0,279.21,197.53,225.22,477.09,187.18,319.79,86.54,66.51,256.74,194.43,343.4,117.67,206.54,216.47,154.55,56.37,139.24,143.59,134.46
2002-08-13,268.81,186.2,108.21,393.59,131.35,112.32,59.45,202.73,274.48,118.71,90.83,262.36,104.8,113.73,116.67,198.66,153.75,106.29,271.25,105.11,125.11,74.18,146.57,229.46,167.56,226.61,183.7,117.71,280.95,289.52,178.49,235.75,273.06,277.83,196.07,227.9,482.79,188.01,324.8,86.97,65.65,256.27,194.52,339.28,116.71,207.08,214.89,153.27,55.92,138.28,142.89,133.44
2002-08-14,269.05,187.46,109.63,395.73,131.6,111.54,59.03,200.95,275.0,120.21,89.73,266.97,106.89,113.02,115.92,200.83,154.6,107.57,268.43,105.05,125.09,73.58,146.24,229.99,168.07,226.45,182.28,119.24,284.14,285.71,178.28,236.39,267.35,278.03,195.24,230.75,485.94,188.08,332.66,86.18,64.81,253.4,195.09,333.63,118.65,206.49,212.43,153.74,55.74,137.69,146.73,135.7
2002-08-15,267.6,185.11,111.54,402.61,132.2,111.74,59.46,198.68,279.12,119.63,88.34,269.13,107.15,113.13,116.5,200.43,156.06,109.36,271.64,105.63,125.94,74.28,146.47,232.66,169.0,224.07,183.47,120.56,281.48,286.3,178.99,237.66,269.74,276.63,196.43,229.56,485.98,187.68,329.8,86.56,65.74,249.41,200.08,335.34,119.09,205.33,211.07,154.32,55.06,137.98,147.44,134.87
2002-08-16,269.62,186.46,111.37,408.44,131.74,112.41,59.74,198.09,275.46,121.06,86.81,269.5,106.69,114.49,116.72,199.86,156.63,109.96,270.83,105.94,126.26,74.32,145.32,228.52,168.72,227.64,184.55,119.67,278.8,288.94,176.93,236.93,273.04,271.46,198.68,228.14,487.02,188.8,331.49,86.31,65.77,249.86,198.55,330.91,119.68,202.81,208.89,156.65,55.76,136.92,146.23,134.71
2002-08-17,267.02,185.62,110.33,409.35,131.79,111.94,58.81,199.98,273.84,120.58,85.36,274.7,107.52,114.03,115.01,202.1,156.39,108.57,272.24,103.94,126.83,73.68,144.32,225.59,165.86,225.41,184.32,120.78,279.2,289.48,177.14,238.23,268.76,270.66,194.65,229.35,493.71,191.41,331.05,86.55,65.03,246.89,198.41,331.42,116.22,203.89,208.45,155.7,55.33,136.69,145.3,136.26
2002-08-18,269.76,187.74,111.37,401.26,130.13,112.87,58.69,202.68,275.38,121.32,85.38,272.42,108.61,114.5,114.58,201.28,157.68,107.69,268.86,103.99,126.63,71.77,145.01,225.02,167.48,223.34,183.65,121.5,280.94,283.86,176.22,236.6,270.81,272.21,194.48,231.14,491.06,191.63,333.13,87.57,64.7,246.64,198.55,335.32,117.57,208.3,205.03,158.34,55.56,135.59,146.07,136.59
2002-08-19,272.78,188.07,109.84,403.75,130.24,112.74,58.72,203.39,274.88,119.06,86.22,271.8,107.54,115.11,113.91,203.63,158.13,108.55,267.28,104.52,124.64,72.21,144.07,220.71,169.54,224.9,183.4,121.44,274.94,283.52,177.91,235.52,269.99,270.44,194.23,232.21,495.52,189.99,335.36,86.89,64.93,248.24,200.84,335.73,117.1,206.88,202.18,157.96,55.54,138.26,146.2,134.36
2002-08-20,275.6,189.93,109.27,407.59,131.17,112.32,57.97,205.65,272.98,117.52,86.63,267.16,105.59,116.11,113.64,201.06,161.18,109.85,266.48,102.63,123.63,72.35,143.5,220.45,170.73,225.7,183.93,120.44,281.24,282.99,178.12,234.0,264.56,271.08,194.48,235.11,489.83,188.39,332.52,88.09,65.54,247.08,199.02,334.0,117.26,210.67,205.93,159.79,55.33,140.35,148.04,134.29
2002-08-21,277.85,190.56,108.62,409.54,130.94,111.69,58.29,206.42,273.93,117.27,87.2,267.25,104.25,115.66,113.9,202.71,160.81,109.86,268.79,104.28,122.77,71.37,143.74,217.38,169.87,225.54,180.51,121.61,283.8,287.02,176.0,235.07,270.14,272.27,192.41,232.02,489.22,191.2,336.86,89.0,64.85,246.93,201.19,338.65,117.36,209.92,206.8,160.45,55.74,139.66,148.73,137.63
2002-08-22,278.98,188.99,108.82,407.61,131.36,110.96,58.58,206.32,272.91,116.38,86.63,267.83,105.37,115.43,114.63,200.1,162.58,110.35,267.07,104.53,123.71,71.61,142.19,212.2,170.21,228.53,179.72,119.56,283.15,285.14,175.15,232.0,272.71,269.7,194.11,231.23,488.01,191.76,340.23,88.42,64.61,244.89,199.92,336.35,115.84,209.27,203.65,163.97,55.69,138.51,148.49,137.45
2002-08-23,278.07,191.17,108.85,410.3,131.68,110.77,58.12,209.92,269.09,116.13,86.87,267.74,106.68,114.04,114.66,200.02,165.59,111.52,263.55,104.27,123.49,72.17,142.01,210.16,170.15,229.07,178.11,118.28,284.81,287.02,175.58,231.94,273.24,270.47,191.97,230.26,490.49,195.07,340.6,88.48,66.13,246.78,201.78,340.75,118.33,208.92,207.45,163.41,55.27,136.15,151.94,140.02
2002-08-24,279.57,191.71,108.83,411.53,131.51,112.39,57.57,210.44,270.6,116.84,87.38,270.34,105.82,113.27,114.87,199.83,167.84,111.16,264.21,102.74,123.7,73.33,141.1,208.13,169.41,228.28,179.18,113.97,283.93,287.02,175.25,227.27,271.64,272.63,192.58,231.76,480.44,193.6,336.1,89.3,66.82,245.35,202.05,341.09,117.28,210.28,211.95,165.44,55.49,135.54,149.52,139.06
2002-08-25,274.38,195.73,109.01,418.39,129.82,113.21,58.19,211.58,274.34,117.59,87.09,271.84,105.55,113.35,115.96,201.83,169.12,110.32,262.58,101.71,123.0,72.42,142.24,210.02,170.46,226.65,180.6,114.63,285.31,285.64,178.12,227.49,272.02,273.96,193.06,231.25,485.31,193.94,332.89,89.91,67.62,241.84,203.4,338.81,117.64,210.19,214.44,166.64,54.83,137.44,150.12,139.89
